STATES,BASIN,LONGITUDE,LATITUDE, ID STN (2016),ID STN BARU,LOCATION,Freq,SUNGAI,SMP-DAT,Time,"DO
% Sat","DO 
mg/l","BOD
mg/l","COD
mg/l","SS
mg/l",pH,"NH3-N
mg/l","TEMP
 °C",WQI,CLASS,"RIVER
STATUS"
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,2,KLANG,10/1/2019,1:02:00 PM,115.633,8.692,3,13,3,7.114,0.37,30.32,89,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,3,KLANG,12/3/2019,12:11:00 PM,148.19,10.792,3,13,3,6.927,0.09,32.173,93,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,4,KLANG,10/5/2019,3:53:00 PM,112.915,8.045,4,15,4,7.398,0.39,33.486,87,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,5,KLANG,11/7/2019,11:19:00 AM,116.977,8.734,4,14,7,7.196,0.31,30.653,88,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,6,KLANG,11/9/2019,12:09:00 PM,117.331,8.684,5,15,4,7.143,0.38,31.225,87,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,1,KLANG,7/11/2019,12:46:00 PM,101.12,7.733,4,14,34,6.917,0.12,29.324,88,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,2,KLANG,10/1/2019,11:48:00 AM,76.415,5.763,6,15,18,7.093,2.8,30.116,74,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,3,KLANG,12/3/2019,10:57:00 AM,77.244,5.805,4,14,27,7.649,2.32,30.323,76,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,4,KLANG,10/5/2019,2:17:00 PM,65.079,4.828,4,16,26,7.368,2.89,31.057,71,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,5,KLANG,11/7/2019,10:38:00 AM,73.471,5.659,4,14,6,6.918,0.94,28.958,81,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,6,KLANG,11/9/2019,10:56:00 AM,64.606,4.961,5,16,7,7.598,3.33,29.075,71,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,1,KLANG,7/11/2019,11:34:00 AM,86.831,6.699,6,18,31,7.57,0.79,28.82,80,II,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,2,KLANG,7/1/2019,11:08:00 AM,33.467,2.432,13,26,163,6.787,4.83,29.801,47,IV,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,3,KLANG,7/3/2019,9:41:00 AM,46.026,3.201,6,24,130,7.243,3.9,30.353,56,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,4,KLANG,7/5/2019,9:56:00 AM,31.882,2.213,8,25,99,6.86,2.22,31.006,54,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,5,KLANG,8/7/2019,10:40:00 AM,68.058,4.493,5,21,18,7.456,0.95,30.604,76,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,6,KLANG,6/9/2019,10:37:00 AM,50.569,3.427,6,24,55,7.43,1.49,30.087,65,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,1,KLANG,6/11/2019,10:25:00 AM,44.243,3.213,6,20,54,7.529,3.75,30.743,58,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,2,KLANG,7/1/2019,11:46:00 AM,47.477,3.599,7,23,747,7.52,5.94,29.769,49,IV,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,3,KLANG,7/3/2019,10:13:00 AM,39.797,2.976,18,26,293,7.706,7.66,30.626,43,IV,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,4,KLANG,7/5/2019,10:26:00 AM,31.351,2.336,11,28,86,7.908,5.11,30.764,47,IV,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,5,KLANG,8/7/2019,11:11:00 AM,34.759,2.703,5,23,33,7.97,2.37,28.303,59,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,6,KLANG,6/9/2019,11:24:00 AM,30.654,2.325,7,28,24,7.414,3.63,29.737,55,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,1,KLANG,6/11/2019,11:50:00 AM,38.289,2.901,6,23,20,7.891,3.74,29.8,58,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,2,KLANG,7/1/2019,12:30:00 PM,40.567,3.073,11,36,399,7.392,6.32,29.823,45,IV,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,3,KLANG,7/3/2019,12:24:00 PM,35.51,2.634,15,32,104,7.373,8.54,31.024,46,IV,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,4,KLANG,7/5/2019,11:05:00 AM,26.716,1.99,15,34,65,7.597,4.8,30.798,44,IV,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,5,KLANG,8/7/2019,11:38:00 AM,29.912,2.325,8,30,31,7.746,2.5,28.371,55,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,6,KLANG,6/9/2019,11:44:00 AM,44.039,3.334,9,35,16,7.131,3.42,29.852,58,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,1,KLANG,6/11/2019,12:43:00 PM,31.008,2.349,9,30,21,7.615,3.86,29.824,53,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,2,KLANG,7/1/2019,2:44:00 PM,30.187,2.308,10,20,28,7.31,4.63,29.324,53,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,3,KLANG,7/3/2019,1:26:00 PM,37.16,2.788,13,23,34,7.386,8.72,30.384,52,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,4,KLANG,7/5/2019,2:19:00 PM,47.449,3.583,7,21,41,7.473,6.51,30.019,59,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,5,KLANG,8/7/2019,1:21:00 PM,31.506,2.424,6,23,26,7.465,4.83,28.927,56,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,6,KLANG,6/9/2019,2:17:00 PM,35.651,2.688,6,23,26,7.525,7.07,30.1,57,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,1,KLANG,6/11/2019,2:46:00 PM,52.854,4.065,7,21,56,7.606,3.61,28.965,61,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,2,KLANG,7/1/2019,3:38:00 PM,48.174,3.67,14,31,26,7.375,6.97,29.511,55,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,3,KLANG,7/3/2019,2:47:00 PM,37.806,2.844,6,29,17,7.473,8.57,30.232,58,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,4,KLANG,7/5/2019,3:20:00 PM,41.576,3.128,10,30,46,7.396,6.09,30.242,53,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,5,KLANG,8/7/2019,2:05:00 PM,30.28,2.324,7,28,19,7.422,4.92,29.084,55,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,6,KLANG,6/9/2019,2:54:00 PM,31.618,2.378,9,31,23,7.404,6.92,30.257,53,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,1,KLANG,6/11/2019,3:23:00 PM,46.562,3.582,9,29,31,7.519,3.82,28.961,57,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,2,KLANG,7/1/2019,1:36:00 PM,35.787,2.727,15,33,150,7.191,3.18,29.496,47,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,3,KLANG,7/3/2019,12:28:00 PM,35.165,2.62,23,31,123,7.29,10.6,30.796,42,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,4,KLANG,7/5/2019,12:44:00 PM,41.541,3.101,15,29,437,7.111,4.59,30.689,44,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,5,KLANG,8/7/2019,12:16:00 PM,47.797,3.633,9,33,58,7.475,3.5,29.649,56,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,6,KLANG,6/9/2019,12:47:00 PM,45.058,3.374,10,38,79,7.465,5.31,30.496,51,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,1,KLANG,6/11/2019,1:21:00 PM,38.154,2.915,8,28,82,7.444,3.4,29.345,53,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,2,KLANG,9/1/2019,1:03:00 PM,49.78,3.776,11,26,50,7.41,9.53,29.759,56,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,3,KLANG,14/3/2019,12:07:00 PM,36.504,2.738,15,29,476,7.651,7.59,30.401,41,IV,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,4,KLANG,9/5/2019,1:10:00 PM,43.401,3.308,8,30,32,7.287,7.02,29.487,57,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,5,KLANG,10/7/2019,11:07:00 AM,55.095,4.227,9,27,32,7.465,4.66,29.114,60,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,6,KLANG,10/9/2019,12:35:00 PM,44.933,3.4,9,30,33,7.413,3.19,29.893,57,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,1,KLANG,13/11/2019,1:02:00 PM,61.739,4.765,9,26,59,7.659,4.32,28.774,60,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,2,KLANG,14/1/2019,11:40:00 AM,95.049,7.298,6,15,33,7.38,5.37,29.067,74,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,3,KLANG,8/3/2019,11:28:00 AM,59.058,4.425,4,14,57,7.412,4.74,30.473,65,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,4,KLANG,14/5/2019,10:14:00 AM,36.727,2.782,5,16,31,7.395,6.77,29.845,59,III,Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,5,KLANG,10/7/2019,1:54:00 PM,56.976,4.344,5,18,40,7.459,3.99,29.467,64,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,6,KLANG,16/9/2019,11:08:00 AM,43.858,3.447,6,19,28,7.634,6.6,27.709,60,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,1,KLANG,12/11/2019,2:22:00 PM,57.599,4.417,10,23,74,7.623,2.99,29.138,60,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,2,KLANG,14/1/2019,12:46:00 PM,92.935,7.124,5,18,14,7.468,5.09,29.159,75,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,3,KLANG,8/3/2019,12:06:00 PM,57.594,4.296,7,20,141,7.286,4.7,30.745,60,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,4,KLANG,14/5/2019,10:53:00 AM,27.363,2.055,5,21,74,7.257,6.39,30.347,52,III,Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,5,KLANG,10/7/2019,2:39:00 PM,47.762,3.641,8,23,60,7.385,3.89,29.482,57,III,Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,6,KLANG,16/9/2019,11:37:00 AM,38.772,3.038,7,25,23,7.438,6.1,27.949,57,III,Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,1,KLANG,12/11/2019,3:23:00 PM,55.073,4.225,12,28,99,7.623,2.86,29.116,56,III,Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,2,KLANG,14/1/2019,11:03:00 AM,51.017,3.955,6,17,48,7.134,4.9,28.512,62,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,3,KLANG,8/3/2019,10:33:00 AM,30.856,2.383,6,16,54,6.978,4.53,28.735,55,III,Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,4,KLANG,23/4/2019,11:52:00 AM,24.829,1.905,6,18,18,7.221,4.7,29.108,56,III,Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,5,KLANG,10/7/2019,12:44:00 PM,52.528,4.061,4,16,18,7.353,3.56,28.681,66,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,6,KLANG,16/9/2019,10:43:00 AM,41.055,3.221,6,18,29,7.622,6.1,27.847,59,III,Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,1,KLANG,13/11/2019,11:49:00 AM,60.5,4.747,6,19,65,7.561,3.06,27.839,65,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,2,KLANG,14/1/2019,2:32:00 PM,75.485,5.714,11,25,14,7.499,8.1,29.87,67,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,3,KLANG,8/3/2019,2:22:00 PM,78.715,5.774,7,26,58,7.585,10.5,31.704,67,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,4,KLANG,14/5/2019,12:30:00 PM,61.022,4.552,7,28,45,7.504,7.79,30.724,62,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,5,KLANG,12/7/2019,10:49:00 AM,69.13,5.265,10,32,31,7.6,5.5,29.529,63,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,6,KLANG,16/9/2019,1:37:00 PM,63.094,4.91,9,34,57,8.055,6.03,28.299,59,III,Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,1,KLANG,12/11/2019,11:15:00 AM,72.926,5.697,8,32,57,7.567,4.3,28.098,63,III,Slightly Polluted
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,2,KLANG,7/1/2020,11:29:00 AM,113.072,8.766,4,15,1,6.91,0.24,28.549,89,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,3,KLANG,9/3/2020,11:44:00 AM,114.377,8.601,2,11,3,7.388,0.23,30.308,91,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,4,KLANG,13/5/2020,11:25:00 AM,89.299,7.021,2,10,15,6.503,1.12,27.744,85,II,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,5,KLANG,14/7/2020,11:53:00 AM,104.23,8.064,1,2,7,7.774,0.07,28.665,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,6,KLANG,5/9/2020,11:30:00 AM,110.68,8.545,2,8,<1.000,6.623,0.09,28.774,94,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,1,KLANG,6/11/2020,11:09:00 AM,105.949,8.246,2,11,7,7.034,0.05,28.324,94,I,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,2,KLANG,7/1/2020,10:43:00 AM,78.8,6.281,4,17,25,6.894,1.65,26.975,78,II,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,3,KLANG,9/3/2020,10:59:00 AM,60.592,4.743,6,20,20,7.302,3.66,27.985,67,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,4,KLANG,13/5/2020,10:52:00 AM,80.506,6.503,3,15,11,6.891,1.51,26.253,81,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,5,KLANG,14/7/2020,10:51:00 AM,98.062,7.57,3,10,23,7.831,0.65,28.784,86,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,6,KLANG,5/9/2020,10:37:00 AM,89.942,7.318,3,14,<1.000,6.832,0.85,25.84,86,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,1,KLANG,6/11/2020,10:11:00 AM,103.639,7.978,2,8,29,7.156,0.19,28.951,91,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,2,KLANG,8/1/2020,10:56:00 AM,55.144,4.022,6,32,40,6.9,5.07,29.731,61,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,3,KLANG,12/3/2020,11:11:00 AM,43.015,2.964,4,20,384,7.299,3.22,30.801,54,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,4,KLANG,8/5/2020,10:27:00 AM,40.416,2.942,3,15,332,6.95,4.77,30.991,55,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,5,KLANG,7/7/2020,10:35:00 AM,41.636,3.135,6,22,116,7.212,3.93,28.448,55,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,6,KLANG,8/9/2020,10:29:00 AM,75.531,5.016,3,23,8,7.198,0.58,29.898,83,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,1,KLANG,7/11/2020,10:43:00 AM,49.239,3.667,4,36,22,6.823,2.16,28.878,65,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,2,KLANG,8/1/2020,11:34:00 AM,40.749,3.097,8,25,23,7.077,6.96,29.648,58,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,3,KLANG,12/3/2020,11:51:00 AM,35.649,2.659,4,18,87,7.791,5.96,30.673,55,III,Polluted
