STATES,BASIN,LONGITUDE,LATITUDE, ID STN (2016),ID STN BARU,LOCATION,Freq,SUNGAI,SMP-DAT,Time,"DO
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,4,KLANG,8/5/2020,11:27:00 AM,35.039,2.655,3,14,91,6.856,3.13,29.835,58,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,5,KLANG,7/7/2020,11:05:00 AM,43.179,3.413,6,20,62,7.681,2.77,27.438,59,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,6,KLANG,8/9/2020,11:14:00 AM,41.156,3.11,11,34,20,6.928,4.14,29.967,54,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,1,KLANG,7/11/2020,11:14:00 AM,42.612,3.285,4,31,26,7.252,4.18,28.822,59,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,2,KLANG,8/1/2020,12:14:00 PM,46.227,3.498,10,33,15,7.079,6.88,29.923,57,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,3,KLANG,12/3/2020,12:31:00 PM,34.727,2.619,5,23,122,7.789,4.98,30.107,53,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,4,KLANG,8/5/2020,11:57:00 AM,30.552,2.316,3,17,151,6.872,3.08,29.813,56,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,5,KLANG,7/7/2020,11:36:00 AM,34.127,2.7,7,27,74,7.493,2.49,27.374,55,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,6,KLANG,8/9/2020,11:40:00 AM,32.932,2.514,10,50,214,6.858,3.15,29.377,45,IV,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,1,KLANG,7/11/2020,11:46:00 AM,43.75,3.384,6,30,42,7.128,2.81,28.624,60,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,2,KLANG,8/1/2020,1:12:00 PM,61.305,4.639,8,31,58,7.208,6.93,29.893,60,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,3,KLANG,12/3/2020,2:29:00 PM,39.247,2.954,5,25,767,7.695,4.33,30.212,46,IV,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,4,KLANG,8/5/2020,2:21:00 PM,38.654,2.981,2,16,120,7.009,3.72,28.827,59,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,5,KLANG,7/7/2020,12:51:00 PM,37.061,2.879,8,25,38,7.366,5.17,28.399,55,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,6,KLANG,8/9/2020,1:42:00 PM,30.64,2.322,9,36,47,7.04,5.71,29.806,50,IV,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,1,KLANG,7/11/2020,1:19:00 PM,46.166,3.606,7,33,74,7.027,3.89,28.103,55,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,2,KLANG,8/1/2020,2:46:00 PM,49.003,3.791,10,31,12,7.206,7.17,28.613,59,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,3,KLANG,12/3/2020,3:16:00 PM,55.242,4.128,5,27,91,7.604,12.9,30.636,59,III,Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,4,KLANG,8/5/2020,2:55:00 PM,59.793,4.537,2,17,113,7.229,4.79,29.752,65,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,5,KLANG,7/7/2020,1:21:00 PM,61.941,4.781,7,22,24,7.53,7.73,28.79,65,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,6,KLANG,8/9/2020,2:09:00 PM,61.147,4.674,13,32,15,7.124,5.35,29.319,60,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,1,KLANG,7/11/2020,2:09:00 PM,70.849,5.547,13,33,142,7.183,2.37,27.959,61,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,2,KLANG,8/1/2020,12:38:00 PM,43.181,3.291,10,31,60,7.051,6.92,29.484,53,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,3,KLANG,12/3/2020,1:26:00 PM,38.445,2.939,6,35,199,7.557,3.49,29.316,51,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,4,KLANG,8/5/2020,1:23:00 PM,45.618,3.485,3,22,59,6.971,4.03,29.378,61,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,5,KLANG,7/7/2020,12:29:00 PM,36.214,2.816,8,23,56,7.343,4.21,28.364,54,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,6,KLANG,8/9/2020,12:55:00 PM,34.472,2.629,20,66,30,7.017,3.91,29.443,43,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,1,KLANG,7/11/2020,12:41:00 PM,48.982,3.816,15,48,77,6.754,3.31,28.236,50,IV,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,2,KLANG,6/1/2020,12:24:00 PM,42.622,3.298,7,32,47,7.057,5.14,28.627,56,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,3,KLANG,6/3/2020,12:37:00 PM,58.119,4.506,16,40,25,7.405,4.3,28.518,55,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,4,KLANG,10/5/2020,2:19:00 PM,59.988,4.537,4,20,13,7.322,3.31,29.94,69,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,5,KLANG,8/7/2020,11:53:00 AM,66.772,5.295,7,26,52,7.423,7.74,27.246,64,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,6,KLANG,13/9/2020,12:04:00 PM,68.564,5.419,9,26,58,7.021,1.7,27.456,68,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,1,KLANG,9/11/2020,11:54:00 AM,66.618,5.227,10,28,73,7.094,2.88,27.856,62,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,2,KLANG,11/1/2020,10:51:00 AM,51.495,3.976,10,20,21,7.126,4.6,28.745,60,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,3,KLANG,11/3/2020,10:41:00 AM,55.283,4.22,5,17,54,7.408,5.58,29.398,63,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,4,KLANG,15/5/2020,10:43:00 AM,58.708,4.462,3,16,51,7.205,3.19,29.663,68,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,5,KLANG,12/7/2020,11:09:00 AM,68.871,5.475,8,30,100,7.674,2.76,27.117,63,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,6,KLANG,13/9/2020,1:25:00 PM,77.457,6.063,6,17,40,7.049,1.55,27.986,75,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,1,KLANG,9/11/2020,1:26:00 PM,76.932,6.005,11,24,111,7.074,1.72,28.143,67,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,2,KLANG,11/1/2020,11:15:00 AM,57.073,4.417,13,26,33,7.144,4.62,28.616,58,III,Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,3,KLANG,11/3/2020,11:03:00 AM,46.94,3.592,5,22,87,7.369,6.07,29.259,57,III,Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,4,KLANG,15/5/2020,11:59:00 AM,63.751,4.786,3,19,53,7.249,3.18,30.376,68,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,5,KLANG,12/7/2020,11:37:00 AM,73.005,5.819,8,26,92,7.691,2.38,26.96,66,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,6,KLANG,14/9/2020,10:33:00 AM,74.342,5.848,8,18,31,6.791,0.96,27.709,76,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,1,KLANG,11/11/2020,10:53:00 AM,76.889,5.996,6,18,32,7.3,1.4,28.198,76,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,2,KLANG,10/1/2020,11:41:00 AM,63.914,4.941,6,18,8,7.174,5.1,28.67,69,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,3,KLANG,5/3/2020,10:33:00 AM,20.037,1.542,8,27,26,7.403,4.95,28.934,51,IV,Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,4,KLANG,15/5/2020,10:21:00 AM,54.473,4.213,4,21,42,7.081,3.13,28.658,65,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,5,KLANG,6/7/2020,10:59:00 AM,34.478,2.688,5,23,13,7.319,0.4,28.191,69,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,6,KLANG,9/9/2020,10:15:00 AM,53.421,4.2,10,21,87,7.033,3.14,27.721,58,III,Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,1,KLANG,10/11/2020,10:27:00 AM,72.625,5.788,6,20,51,7.034,1.62,26.978,73,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,2,KLANG,11/1/2020,12:21:00 PM,68.301,5.265,11,33,59,7.366,5.76,28.851,60,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,3,KLANG,11/3/2020,11:37:00 AM,68.545,5.239,6,25,86,7.727,7.27,29.332,63,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,4,KLANG,15/5/2020,1:22:00 PM,58.535,4.289,4,23,28,7.339,5,31.79,66,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,5,KLANG,12/7/2020,1:35:00 PM,75.269,5.87,6,24,83,7.725,3.54,28.201,66,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,6,KLANG,14/9/2020,12:08:00 PM,81.002,6.277,3,22,176,7.058,1.09,28.56,75,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,1,KLANG,12/11/2020,11:51:00 AM,88.966,6.906,5,24,93,7.155,1,28.469,76,III,Slightly Polluted
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,2,KLANG,12/1/2021,11:57:00 AM,102.718,8.206,1,6,<1.000,6.674,0.02,26.864,97,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,3,KLANG,14/3/2021,11:54:00 AM,116.687,8.563,<1.000,7,<1.000,7.334,0.26,31.717,93,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,4,KLANG,10/5/2021,11:02:00 AM,106.734,7.982,<1.000,8,<1.000,6.876,<0.010,30.632,97,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,5,KLANG,14/7/2021,12:03:00 PM,98.933,7.749,1,3,<1.000,6.894,<0.010,27.956,98,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,6,KLANG,10/9/2021,11:31:00 AM,101.135,7.728,<1.000,10,<1.000,6.886,0.03,29.377,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,1,KLANG,10/11/2021,11:28:00 AM,102.37,7.89,1,6,8,7.29,0.04,28.888,96,I,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,2,KLANG,12/1/2021,10:48:00 AM,82.304,6.69,4,14,4,6.735,1.37,25.89,82,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,3,KLANG,14/3/2021,11:19:00 AM,64.92,5.002,3,25,14,7.032,2.21,28.872,73,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,4,KLANG,10/5/2021,10:34:00 AM,68.269,5.291,3,15,50,6.788,0.12,28.555,83,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,5,KLANG,14/7/2021,11:31:00 AM,81.999,6.565,3,10,4,6.881,1.14,26.726,84,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,6,KLANG,10/9/2021,10:54:00 AM,84.552,6.591,3,10,4,6.727,0.9,28.229,86,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,1,KLANG,10/11/2021,10:44:00 AM,98.467,7.56,2,13,7,7.078,0.24,29.101,91,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,2,KLANG,8/1/2021,10:25:00 AM,52.768,3.917,4,23,7,7.014,2,28.631,70,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,3,KLANG,12/3/2021,11:00:00 AM,42.3,3.146,16,41,66,7.216,5.74,30.78,47,IV,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,4,KLANG,7/5/2021,11:32:00 AM,47.857,3.605,7,28,10,6.916,1.28,29.69,67,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,5,KLANG,10/7/2021,10:10:00 AM,49.603,3.56,10,38,24,6.853,3.24,29.14,58,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,6,KLANG,6/9/2021,10:23:00 AM,42.888,3.132,4,28,23,6.825,3.95,29.863,60,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,1,KLANG,9/11/2021,11:27:00 AM,65.531,4.591,2,34,18,7.185,1.66,30.588,74,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,2,KLANG,8/1/2021,11:25:00 AM,41.347,3.24,6,15,16,7.284,2.72,27.885,64,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,3,KLANG,12/3/2021,11:37:00 AM,41.906,3.264,14,90,174,7.448,3.17,28.273,42,IV,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,4,KLANG,7/5/2021,12:09:00 PM,46.247,3.533,6,18,16,7.121,1.41,29.347,68,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,5,KLANG,10/7/2021,10:45:00 AM,40.865,3.178,7,37,36,7.074,1.6,28.339,61,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,6,KLANG,6/9/2021,10:56:00 AM,44.087,3.408,5,21,65,7.315,3.43,28.66,59,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,1,KLANG,9/11/2021,11:58:00 AM,34.89,2.668,6,26,39,7.397,2.3,29.296,59,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,2,KLANG,8/1/2021,11:55:00 AM,44.15,3.447,5,26,17,7.141,3.09,28.112,62,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,3,KLANG,12/3/2021,12:19:00 PM,35.126,2.752,9,110,229,7.41,2.21,27.927,44,IV,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,4,KLANG,7/5/2021,1:02:00 PM,45.62,3.476,4,18,15,7.001,1.35,29.517,69,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,5,KLANG,10/7/2021,11:06:00 AM,37.309,2.913,11,39,46,7.116,2.12,28.095,54,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,6,KLANG,6/9/2021,11:22:00 AM,44.754,3.509,7,28,37,7.299,2.28,27.888,61,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,1,KLANG,9/11/2021,12:19:00 PM,47.858,3.624,8,24,37,7.263,2.66,29.872,61,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,2,KLANG,8/1/2021,3:01:00 PM,39.455,3.088,5,21,26,7.038,2.89,27.983,61,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,3,KLANG,12/3/2021,2:31:00 PM,45.229,3.445,5,35,34,7.489,4.01,29.525,58,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,4,KLANG,7/5/2021,2:42:00 PM,49.832,3.763,7,25,41,6.95,2.62,30.035,63,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,5,KLANG,10/7/2021,12:21:00 PM,39.476,3.05,5,26,31,7.055,3.48,28.673,59,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,6,KLANG,6/9/2021,1:01:00 PM,31.985,2.485,5,19,26,7.069,2.94,28.404,59,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,1,KLANG,9/11/2021,1:38:00 PM,54.203,4.097,9,29,30,7.218,4.43,29.976,60,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,2,KLANG,8/1/2021,4:13:00 PM,62.008,4.858,4,20,20,7.103,3.83,27.928,68,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,3,KLANG,12/3/2021,3:25:00 PM,60.413,4.651,7,25,26,7.547,3.98,28.943,64,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,4,KLANG,7/5/2021,3:08:00 PM,56.983,4.361,5,19,33,7.1,3.36,29.253,66,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,5,KLANG,10/7/2021,1:14:00 PM,65.613,5.135,3,23,24,7.215,1.86,27.977,74,III,Slightly Polluted
